Name,Rank,CompanyNumber,Age
John Martinez,14,5,34
Jacob Christensen,14,2,42
Andrea Lewis,19,2,19
Julie Phillips,37,1,26
Franklin Horne,19,8,60
Christopher Clark,28,7,53
Sabrina Bishop,33,5,42
Erica Allen,31,3,60
Vanessa James,40,5,58
John Green,19,1,25
Caroline Ruiz,31,4,59
Steven Watson,38,8,23
Scott Holmes,8,3,39
Scott Charles,31,4,42
Stacy Snow,4,4,39
Justin Ball,16,6,48
James Pierce,13,4,29
Monica Walker,23,7,27
Carolyn Patrick,7,8,48
Anna Chambers,11,2,22
Seth Martinez,17,3,24
Shelby Lee,29,9,44
Gene Herman,15,7,62
Jessica Mcclure,2,2,44
Diana Mitchell,29,8,37
Jennifer Mcfarland,25,10,64
Linda Robinson,32,3,24
Carol Flores,31,3,49
Robert Robinson,29,4,30
Brooke Faulkner,18,9,61
Cynthia Morgan,28,1,33
Samantha Clark,26,4,64
James Nguyen,28,6,37
Felicia Jackson,20,9,58
Mandy Martinez,10,3,41
David Henderson,4,5,18
Chad Alexander,3,10,50
Melanie Garcia,15,9,60
William Coleman,9,7,48
George Barajas,21,10,18
Allen Ross,17,10,31
Jasmin Bennett,37,9,49
David Taylor,16,6,26
Mark Barnes,12,5,50
Amy Graham,6,3,49
Richard Martinez,16,8,41
Jose Pitts,33,1,34
Sarah Nash,13,2,27
Michelle Powers,33,7,33
Melissa Anderson,19,8,63
Noah Clarke,31,10,48
David Herrera,28,8,35
Danielle Hill,26,7,34
Robert Scott,27,3,51
Leslie Thomas,28,3,61
Timothy Johnson,26,10,49
Katherine Wilkins,37,8,46
Gregory Peterson,11,7,23
Lori Hodge,13,3,32
Alexandra Barnes,9,9,49
Dustin Ramos,18,2,54
Jennifer Johnson,22,4,36
Robert Grant,26,2,42
Daniel Davis,18,8,34
James Conner,23,5,43
Sophia Rhodes,4,3,50
Emily Lopez,1,8,51
Garrett Sullivan,31,10,56
Rachael Dickson,23,3,59
Ashley Campbell,4,8,26
Emily Davis,34,8,61
Christine Mahoney,26,4,40
Stacy Miller,28,8,46
Randy Taylor,12,9,61
Phyllis Schroeder,14,1,29
Valerie Johnson,36,5,33
Benjamin Bradley,30,3,54
Regina Garcia,27,6,34
Erin Davidson,9,3,37
William Hopkins,7,2,61
Summer Gibbs,3,5,27
Patrick Gomez,21,6,36
Sarah Kim,29,5,26
Michael Ayala,40,3,34
Nicole Mayer,10,7,43
James Nguyen,9,6,42
Melissa Hernandez,34,5,59
Jennifer Houston,19,4,42
Tina Miller,22,3,56
Jordan Murphy,1,9,21
Wyatt Perez,29,9,61
Jillian Castro,30,2,59
Daniel Anderson,17,10,55
Heather Hayes,31,9,35
Michelle Stevens,16,1,41
Lauren Lewis,20,9,40
Nicholas Sandoval,30,5,26
Susan Villarreal,35,2,58
John Bennett,15,7,38
Julia Fernandez,26,6,58
Sheryl Cardenas,33,9,21
Jacob Davis,18,9,31
Brian Greer,25,3,27
Carl Henderson,5,8,62
Tonya Murillo,14,6,60
Stephen Barnett,1,6,26
Joseph Costa,26,10,59
Christine Bennett,28,5,45
Dean Harris,4,5,46
Stephen Sanders,25,4,51
Brandi Fields,6,10,47
Felicia Tapia,6,3,43
Willie Mitchell,35,5,47
Gilbert Bowers,35,4,29
Patricia Olson,29,5,28
Adrienne Mitchell,10,4,24
Douglas Mendoza,11,9,55
Steven Castillo,4,5,40
Heather Coleman,29,4,26
Jessica Johnson,12,3,38
Frank Williamson,24,2,28
Brandon Santos,7,9,38
Thomas Koch,40,10,35
Melissa Rivera,5,5,48
Devin Raymond,39,8,65
Jeremy Woods,25,6,37
Austin Sanchez,10,2,24
Beth Carey,39,1,21
William Delgado,37,7,57
Eric Patel,29,3,39
Sara Wright,22,6,32
Kenneth Johnson,37,10,46
Gregory Lane,25,7,63
Anthony Green,13,6,46
Walter Williams,11,7,33
Diana Douglas,16,1,49
Kirk Powell,11,2,25
Christina Luna,23,9,22
Eric Jacobson,4,5,18
Laura Hurley,22,5,54
Benjamin Vaughn,27,2,55
Michael Oneill,23,1,22
Timothy Perez,5,5,31
Taylor Valdez,40,3,63
Jason Arellano,10,3,29
James Smith,2,7,36
Tyler Ramirez,8,4,62
Colin Young,2,6,54
Marc Crawford,8,9,18
Anita Smith,30,7,48
Elizabeth Collins,14,9,31
Rebecca Keller,12,1,52
Clifford Roberson,23,4,56
Mark Sherman,6,2,48
Daniel Davis,2,2,56
Jennifer Shah,35,7,64
Heather Potts,23,7,25
Eric Bryant,27,3,30
William Rosario,27,4,20
Victoria Robles,17,7,60
Katherine Owens,4,9,57
Mark Mcknight,9,3,40
Jessica Bryant,25,8,50
Troy Carr,35,5,18
Gary Griffith,20,8,35
Dennis Nelson,20,6,60
Kim Wright,40,8,18
Alexander Martinez,25,5,40
Michelle Murphy,18,8,39
Kaitlyn Deleon,8,7,23
Pamela Cunningham,16,8,48
James Graham,7,1,37
Johnny Roberts,39,5,44
Jordan Garrison,10,6,48
Richard Howell,39,4,26
Sharon Mendez,40,6,49
Chelsea Krause,11,8,22
Brian Christensen,34,10,24
Nicole Cordova,10,7,21
Catherine Gomez,19,9,58
Thomas Jackson,19,1,45
Debbie Kim,22,3,27
Carla Johnson,34,2,24
Marc Figueroa,9,7,62
Mark Richard,30,8,36
Erika Hodges,30,6,63
Richard Norton,36,10,44
Amber Payne,21,7,47
Rose Melendez,25,6,50
Vanessa Hill,1,1,40
Steven Hatfield,11,1,57
Norma Camacho,23,3,26
Lisa Wiggins,33,2,61
Kristin Novak,26,10,38
Shawn Allen,11,4,24
Alan Jones,40,7,45
Melinda Bartlett,30,8,24
Christy Frye,3,7,50
Dawn Stone,15,10,59
Adriana Jacobs,3,2,55
Derek Vang,9,2,22
Tiffany Morris,6,1,19
Desiree Smith,8,4,54
Fernando Shaw,4,1,22
Eric Anderson,29,10,53
Danielle Roberts,34,6,30
Brittany Wallace,28,3,30
Melinda Collins,27,3,21
Catherine Gonzalez,12,8,64
Lauren Ramos,32,5,56
Elizabeth Huber,11,8,18
Jerry Roberts,24,8,50
Diana Newton,26,7,19
Sarah Nguyen,2,1,19
Sarah Montgomery,7,6,19
Michael Mitchell,7,1,63
Laura James,4,4,22
Jodi Campos,17,4,42
Margaret Johnston,16,5,19
Crystal Rollins,36,9,27
Randall Jones,15,10,50
Jesse Camacho,13,9,44
Jessica Leon,22,6,37
Edward Yang,28,2,27
William Crawford,29,7,52
Stacy Jackson,10,2,35
Steven Vega,10,7,51
Brian Ho,37,3,29
Jonathan Johnson,31,3,55
Robert Harris,2,2,18
Kevin Salazar,16,9,31
Melissa Porter,37,4,20
Trevor Wagner,9,4,29
Robert Mcmillan,1,8,62
Anthony Robinson,2,9,49
Emily Cruz,30,10,55
Melissa Cannon,34,8,46
Hannah Jenkins,40,10,63
Cody Phelps,29,4,61
Jason Cox,8,8,35
Lee Mckinney,34,7,44
Joseph Miller,7,4,23
Joshua Miles,25,3,43
Nicholas Oneill,20,8,34
Steve Davis,18,6,29
Laura Ward,27,10,44
Marie Garcia,18,5,41
Kevin Estrada,19,9,58
Katie Smith,38,3,25
Christopher Buchanan,33,5,34
Chelsea Frederick,27,3,37
Tony Owens,14,4,35
Timothy Olsen,2,1,26
Joan Sanders,12,9,52
Tara Lowe,5,4,42
Ashley Snyder,3,5,58
Tyler Branch,38,3,35
Kimberly Bennett,25,8,64
Reginald Spencer,5,7,36
Erica Green,39,6,41
Richard George,17,3,23
Joanna Wright,3,2,32
Robert Sanchez,25,8,62
Sandra Vasquez,24,3,63
Jermaine Baker,39,7,46
Eric Stout,8,9,58
Sarah Johnson,22,6,40
Tabitha Tran,4,5,38
Sandra Ramirez,35,10,62
Todd Black,5,10,64
Tony Mcgee,37,5,53
Karl Smith,20,3,45
Kristine Williams,26,5,22
Christopher Davis,40,5,36
Victoria Kaiser,36,8,46
Jesse Salazar,5,8,21
James Allen,14,8,57
Laurie Gould,7,3,34
Stephen Powers,32,1,33
Anthony Nichols,25,1,49
Debra Nguyen,18,4,49
Jonathan Smith,2,9,28
Eric Nelson,27,7,64
Sara Alvarez,36,4,62
Caitlyn Morris,34,2,31
Michele Wood,14,2,55
Anthony Taylor,32,4,20
Jordan Snyder,39,2,42
Toni Soto,37,7,51
Mark Poole,21,8,46
Nicolas Owens,3,2,59
Randy Long,13,6,38
Lawrence Freeman,33,10,41
Jennifer Bullock,6,8,26
Kristi Wallace,39,6,22
Karen Evans,11,4,49
Carlos Riggs,39,2,36
Michael Adams,40,9,42
Calvin Smith,37,7,43
Emma Rodriguez,38,10,20
Ellen Yoder,30,9,35
Charles Maldonado,38,8,20
Laura Moore,5,4,36
Matthew Kim,5,6,38
James Walton,5,3,28
Travis Villarreal,37,4,40
Andrew Anderson,25,5,41
Amy Meyers,24,10,62
Dana Keller,36,1,64
Phillip Smith,6,5,32
Justin Lawson,31,10,47
Kerri Ortiz,36,4,33
Alicia Aguilar,20,3,30
Joseph Koch,20,8,25
John Gonzalez,24,1,19
Sarah Morales,13,3,19
Stephen Daniel,36,7,62
Richard Allen,26,3,50
Sara Elliott,33,7,18
Ashley Ramirez,35,8,38
Jason Juarez,10,5,65
Vickie Ferguson,33,10,38
Kelsey Yu,35,4,44
Erik Gould,6,6,22
Jeffrey Brown,1,8,50
Molly Hanna,1,10,49
Emily Smith,21,8,34
Jessica Aguirre,12,2,40
Brandon Lucas,7,10,56
Denise Thomas,31,3,20
Yolanda Wheeler,33,3,28
Jamie Gilbert,37,9,48
Marie White,20,10,63
Edward Curtis,6,10,34
Ann Anderson,5,3,19
Raymond Hoover,8,4,23
Hannah Roberts,3,3,61
Rodney Brown,22,10,28
Annette Johnson,17,4,31
Jeremy Smith,30,6,38
Tina Henry,32,5,40
Meghan Dodson,35,3,20
Jeffrey Melton,23,7,34
Jeffrey Jackson,28,4,39
Jose Shaw,12,2,31
Rachel Walker,27,5,41
Bryan Carr,37,2,25
Darryl Fritz,18,1,31
William Glenn,3,6,63
Erik Dunn,27,5,48
Timothy Daugherty,11,3,50
Crystal Woods,37,1,24
Henry Owens,7,7,53
Emma Andrews,37,4,63
Jill Arnold,33,9,44
Sylvia Walker,15,1,65
Timothy Stone,3,5,65
Ashley Holmes,29,8,57
Anthony Baker,13,2,29
Jonathan James,3,9,45
Blake Rivas,18,5,58
Sheri Olson,7,10,34
Jeremy Aguilar,27,5,57
Michele Ferguson,20,5,38
Andrew Johnson,33,5,40
William Robertson,8,2,32
Amy Case,39,9,49
Robert Mccormick,9,1,65
Robin Jones,21,8,55
Lindsay Cummings,30,1,47
Scott Cruz,6,3,64
Veronica Jones,28,3,42
Miranda Lee,27,4,60
Sarah Perez,9,8,61
Lisa Campbell,11,9,58
Zachary Henry,13,6,25
Joseph Sanchez,18,10,51
Donna Anderson,19,7,42
Benjamin Hartman,5,10,26
Glenn Livingston,8,4,58
Michele Goodwin,20,1,55
Sara Pham,23,4,37
Ashley Werner,2,2,62
Katherine Anthony,18,7,40
Jodi Silva,26,5,45
Ryan Ryan,38,1,55
Carl Jones,25,9,18
Debra Campbell,8,8,25
James Jefferson,27,5,37
Ivan Camacho,12,4,53
Nicholas Robles,32,2,19
Robert Rogers,28,7,27
Julie Diaz,39,9,35
Erik Reed,30,8,18
Brandi King,16,6,30
Curtis Thompson,12,9,55
Rebecca Guzman,5,6,60
Matthew Martin,16,8,44
Diane Reed,22,7,60
James Mendez,39,8,18
Amber Reed,10,1,34
Danny Cline,6,7,42
Monica Jones,34,7,58
Brian Gibbs,39,2,52
Carlos Alvarez,27,4,59
John Ortega,9,4,31
Michele Brown,12,4,23
Javier Moreno,39,6,63
Lawrence Francis,28,3,38
Carol Lowe,40,2,18
Tracie Rodriguez,28,4,35
Timothy Winters,5,6,60
Thomas Hernandez,11,2,58
Clinton Tran,14,2,52
Valerie Stone,19,6,28
Ashley Porter,12,3,32
Heidi Gamble,23,7,44
Emma Jones,3,3,56
Laura Cervantes,35,1,20
Mary Estrada,5,7,43
Alexis Huff,25,10,65
Gregg Parsons,28,5,34
Amanda Alvarado,38,6,52
Michael Washington,15,9,56
Sierra Davis,36,2,39
Ryan Watkins,6,3,52
Morgan Nicholson,40,7,50
April Smith,34,8,36
Lee Collins,20,7,39
Pamela Jackson,32,3,48
Ryan Rodriguez,9,5,49
Adrienne Kennedy,26,8,64
Willie Reese,32,4,36
Chris Shannon,11,8,34
Timothy Williams,20,8,61
Jessica Marshall,18,6,32
Richard Schmidt,5,5,55
Jason Henry,15,6,18
Sydney Gray,32,4,20
Paul Edwards,2,10,37
Cameron Whitaker,27,8,37
Ray Phillips,29,4,48
Brooke Delacruz,28,2,61
Christy Hendricks,4,3,28
Aaron Murphy,35,2,55
Christopher Hamilton,8,9,35
Samantha Chung,27,3,61
Kenneth White,5,2,38
Valerie Ramirez,5,5,46
Tyler Baker,7,4,40
Erika Melton,6,1,62
Angela Gomez,29,9,41
Brittney Hall,39,6,24
Ashley Andrews,30,7,56
Devon Jackson,13,6,32
Theodore Rodriguez,20,4,18
Maria Hill,24,7,64
Kevin Cummings,13,3,43
Joseph Baldwin,8,9,36
Angela Campbell,11,3,37
Michelle Gonzalez,17,6,46
Cathy Garcia,36,6,20
Ryan Berg,5,8,42
Elizabeth Anderson,30,9,27
Ashley Cook,31,1,48
Jessica Brown,19,1,41
Brenda Gregory,25,9,24
Emily Perez,20,2,22
Gloria Walker,3,4,63
Caleb Keller,6,4,54
Tamara Howell,18,4,56
Ashley Harrison,34,8,34
Andrea Cohen,36,8,35
Priscilla Smith,16,6,28
Christopher Palmer,14,6,21
Chad Benitez,11,10,37
Eric Graves,38,10,60
Craig Stevenson,35,10,46
Brandon Nielsen,7,5,21
Julia Moore,28,4,60
Maria Sandoval,34,10,21
Adrienne Harris,16,8,42
Johnny Fowler,19,5,46
Amanda Johnson,26,7,44
Christopher Martinez,36,8,48
Christopher Larson,8,5,26
Jeremy Cohen,2,10,54
Keith Rogers,27,5,25
Laura Knight,35,8,48
Sarah Garner,7,1,20
Jeanette Torres,8,8,32
Kristin Moore,4,3,37
Timothy Torres,25,6,49
Paul Perez,8,9,20
Sara Fleming,36,5,58
Alan Mitchell,7,4,60
Lisa Hamilton,30,8,36
Wayne Martin,28,6,19
Anthony Rogers,9,2,54
John Fisher,34,8,45
Travis Andrews,1,5,20
Michael Moreno,15,9,34
Douglas Stevens,10,10,59
Tina Best,38,5,32
Michael Camacho,39,3,46
David Wallace,17,10,18
Justin Poole,34,9,38
Lori Armstrong,21,1,18
Elizabeth Thomas,12,9,57
Alicia Jacobson,8,7,40
Jeremy Brown,7,3,48
Joshua Cook,10,2,59
Sheila Franco,6,3,28
Hannah Jefferson,32,8,64
Catherine Cole,21,8,47
Daniel Cooper,17,4,46
Teresa Cruz,7,7,29
Anne Woods,21,6,55
Melissa Rice,18,3,40
Thomas Martinez,19,3,40
Michael Massey,15,6,38
Timothy Carroll,19,5,18
Jennifer Morris,23,1,33
Brian Barnes,17,9,57
Hayden Villanueva,28,3,29
Alejandro Stevens,39,3,23
Richard Smith,13,9,18
Matthew Carrillo,21,5,39
Brittany Evans,10,10,62
Ricky Mcbride,27,5,29
Zachary Jordan,11,8,49
Steven Smith,14,1,34
Rachel Velazquez,35,7,43
Jeffrey Stanton,34,4,24
Julie Wood,27,7,61
Courtney Franco,8,5,26
Susan Flores,21,8,65
Jonathan Smith,23,7,35
Robert Craig,2,1,34
Ashley Delacruz,3,2,64
Katie Cain,39,9,21
Stanley Lee,8,4,29
Jessica Rogers,30,9,39
Christine Lopez,17,8,42
Andrea Garza,7,8,50
Joel Rubio,3,10,58
Stephanie Martin,26,6,37
Timothy Patterson,33,1,59
Michael Moore,5,4,63
Nathan Perry,7,10,52
Debra Jenkins,5,4,27
Robin Harrison,38,6,26
Joshua Clark,3,4,30
Victoria Brewer,10,6,28
Clayton Lynn,30,6,44
Michael Avila,12,9,49
Caleb Howard,1,1,19
Rhonda Huff,9,4,26
Amber Sims,38,9,54
Chris Jackson,6,10,60
Carla Jones,39,6,54
Ashley Lee,37,7,35
Mary Cole,31,9,64
Shawn Barton,20,3,65
Donna Collins,32,10,63
Shelley Simmons,24,3,59
Justin King,12,3,52
Rebecca Randall,11,9,63
Jeff Tran,4,9,36
Dustin Riley,26,1,37
Gina Anderson,4,1,29
Jesse Livingston,5,10,57
Neil Smith,1,6,20
Kimberly Browning,36,10,36
Danielle Jackson,25,9,42
Samuel Long,26,9,26
David Adams,17,7,31
Seth Estrada,33,6,33
Krista Shaw,36,6,53
Lawrence Melton,33,5,53
Sylvia Carrillo,6,3,19
Michael Robbins,10,9,43
Courtney Collins,33,3,23
Michael Garcia,15,6,53
Brian Park,22,10,41
Traci Montgomery,11,10,54
Rebecca Weaver,14,7,39
Kristen Green,17,3,54
Laurie Brown,37,10,27
John Shields,31,7,18
Tyler Barrett,11,5,64
Danielle Olsen,13,4,18
Andrew Maddox,37,6,28
Elizabeth Orr,15,10,45
Carol Ortiz,35,2,64
Vanessa Mcdaniel,6,10,27
Erin Haley,34,2,22
Michael Castillo,24,5,22
Desiree Jenkins,39,5,32
Nicole Stephenson,13,2,65
James Hill,11,8,60
David Turner,33,10,49
Crystal Freeman,15,4,44
Patricia Torres,38,8,42
Lisa Hart,17,1,61
William Bush,33,1,32
Emily Williams,21,4,41
Douglas Thompson,8,5,31
Paul Shaw,5,5,28
David Galloway,26,2,57
Philip Tucker,7,4,29
Perry Kelly,34,4,65
Anthony Bauer,1,5,51
John Gonzalez,4,4,58
Scott Becker,17,5,45
Thomas Rollins,25,6,46
Michele Lamb,20,4,34
James Bates,23,3,54
Richard Quinn,21,8,65
Barry Brewer,8,6,33
Ashley Johnson,38,5,55
Antonio Thornton,4,1,55
Victoria Simon,38,5,32
Amy Reed,15,3,61
James Carter,7,4,54
Victoria West,36,10,26
Christina Johnson,1,2,64
Sarah Whitehead,2,9,49
Mark Howell,40,1,64
Rodney Ortiz,3,5,28
Sonya Nichols,36,4,52
Isaac Garcia,24,9,34
Mary Brooks,7,5,57
Tiffany Rios,35,8,20
Max Griffin,27,1,30
James Bowers,16,4,40
Paul Moore,38,1,38
Carrie Tran,29,1,34
Gregory Sutton,36,3,26
Rachel Carpenter,28,3,47
Kimberly Hardy,4,9,34
Kevin Perez,26,3,28
Roberta Warren,11,6,30
Elizabeth Brown,7,2,36
Sharon Obrien,28,10,58
George Webster,38,3,63
Kelli Bullock,27,3,33
Jason Brennan,34,1,31
Justin Edwards,35,2,37
Robert Boyd,17,7,31
Brian Olson,31,8,36
Brian Williams,22,10,47
Leslie Jones,30,5,65
Maria Smith,18,2,51
Jessica Nielsen,19,7,31
Kenneth Davis,30,9,48
Jeffrey Ortega,13,7,65
Joseph Edwards,10,5,48
Rhonda Christensen,39,4,37
Justin Padilla,25,4,54
Aaron Spencer,31,4,35
Phillip Best,15,5,56
Isaac Silva,13,9,62
Sandra Dixon,30,3,35
Arthur Hayes,23,1,25
Johnathan Lopez,33,10,63
Matthew Perkins,24,9,55
Victoria Todd,3,7,21
Stephanie Pham,33,2,40
Sara Wright,40,2,25
Todd Jackson,34,6,41
Kevin Brown,32,9,35
Darlene Fischer,16,7,37
Nicholas Lee,38,2,51
Ryan Sanchez,4,8,42
Duane Smith,31,3,55
Brett Potter,37,10,31
Paul Hernandez,36,6,60
Michelle Butler,4,2,56
Cindy Garcia,34,9,50
Laura Johnson,36,6,45
John Fox,31,5,43
Charles Smith,5,5,37
Lisa Rodriguez,3,4,23
Thomas Smith,26,10,56
Tammy Moore,31,3,58
Rachel Kirk,1,8,23
Adam Sanchez,3,5,24
Kyle Kirby,29,8,41
Jacqueline Williams,8,7,47
Benjamin Brown,12,7,30
Jorge Clark,4,8,53
Gina Hernandez,30,9,50
Charles Green,1,4,54
Nathaniel Nixon,18,7,50
Andrea Bauer,30,10,22
Sarah Smith,3,4,65
Karen Reynolds,36,2,18
Ashley Moon,6,4,32
Amanda Simpson,22,8,60
Raymond Chavez,37,7,29
Steven Herrera,11,4,28
Melissa Miller,17,6,46
William Crawford,26,9,32
Regina Murphy,14,9,57
Jill Parsons,19,8,26
Mary Mccarty,1,1,24
Katherine Lopez,16,2,35
Kenneth Jimenez,30,9,41
Joshua Johnson,38,5,51
Johnathan Reilly,21,3,20
Brenda Jones,27,2,26
Caitlin Guzman,9,10,55
David Perez,32,7,19
David Price,12,8,37
Janet Luna,5,6,30
Ashley Murray,40,5,62
Kaitlyn Harrison,25,4,33
Kathleen Haynes,18,7,25
Mary Jones,40,2,54
Luke Porter,20,9,24
April Avery,34,7,34
Melissa Spears,21,10,40
Todd Freeman,22,8,34
Morgan Nelson,8,9,38
Jessica Carlson,25,9,43
Matthew Wolfe,4,2,65
Kyle Moreno,20,4,39
Shannon Mack,36,8,33
Jenna Johnson,38,4,52
Kari Robinson,9,7,45
David Mata,14,2,49
Joel Walker,33,9,63
Tamara Webb,35,5,18
Lauren Sampson,6,6,61
James Robinson,14,7,63
Jessica Conway,5,9,56
Scott Kelley,17,10,48
Edward Pruitt,21,2,32
Stephanie Perez,11,6,57
Paula Barrett,35,7,41
Elizabeth Hall,23,9,45
Rachel Garner,21,2,21
Jennifer Ortiz,1,5,27
Erik Lopez,16,5,28
Stacey Myers,1,2,23
Zachary Sosa,1,1,55
Jeffery Sims,32,10,33
Kristen Rich,35,10,46
Arthur Mahoney,11,3,26
Kenneth Willis,6,6,54
Jordan Montgomery,16,3,42
Anna Bennett,31,2,58
Tammy Taylor,5,8,38
Carol Peterson,25,4,65
Jean Lee,26,3,37
Jason White,4,4,55
Steven Fletcher,30,8,49
James Mendoza,17,5,49
Chase Parker,3,2,61
Teresa Rivera,34,2,60
Gail Brooks,20,1,35
Samantha Jones,4,10,62
Ashley Hanson,1,10,48
Corey Griffith,5,7,44
Kim Wright,22,3,59
Zachary Melton,8,6,55
Jennifer Allison,16,6,42
Ashley Smith,17,4,49
Brooke Miller,20,2,59
Robert Curtis,4,4,53
Brandi Duncan,9,2,58
Jose Price,14,5,47
Jeffrey Hernandez,25,10,42
Jacob Roach,36,6,56
Justin Ingram,28,5,37
Samantha Gray,2,4,60
Anthony Bennett,13,8,51
Edward Barrett,30,3,42
Sarah Wilson,15,7,60
Johnny Webster,10,6,24
Gerald Richards,32,6,59
Michael Lane,27,6,52
John Moyer,30,2,41
Maria Bauer,18,10,24
Natalie Walker,34,10,47
Maria Spencer,18,6,37
Philip Osborn,7,3,43
Russell Mayer,10,6,26
David Stone,29,5,36
Melanie Beard,3,5,26
Shelly Rogers,29,2,44
James Taylor,36,9,62
Karen Duffy,21,9,59
Erin Johnson,26,10,32
Madison Ballard,7,5,48
Katie Sweeney,18,3,59
Diane Thompson,27,1,41
Bryan Moore,22,6,65
Michael Baldwin,21,8,30
Elizabeth Brooks,9,10,56
Krystal Butler,35,1,53
Craig Fisher,22,3,53
April Snyder,26,5,51
Michael Sanders,7,5,22
Rachel Alvarez,2,8,25
Karen Hudson,1,1,56
Destiny Bennett,9,10,54
Robert Duran,29,8,34
Ian Holmes,10,5,34
Chase Mann,12,3,42
Sandra Glenn,3,9,23
Renee Jones,8,3,18
Christopher Gonzalez,22,10,46
Walter Hall,3,2,24
Mark Willis,19,1,57
Daniel Ramos,30,9,48
John Cabrera,2,9,24
Julie Bryant,32,3,44
Jeremy Lozano,30,2,53
Anna Delgado,21,1,18
Linda Gutierrez,19,8,44
Nicholas Fleming,22,6,29
Amy Lowe,27,6,26
Robert Kelly,30,4,27
Matthew Burke,6,1,41
Tammy Ewing,17,2,34
Daniel Dunn,26,5,29
Stephanie Howard,33,5,34
Megan Watts,14,8,29
Cory Pugh,18,3,50
Justin Hamilton,36,2,23
Jamie Smith,23,8,26
Lauren Cook,20,7,23
Travis Sanchez,24,9,47
Richard Smith,27,5,56
Leslie Dennis,16,3,49
Madison Hawkins,6,4,65
Jonathan Adkins,40,5,46
Daniel Roach,38,8,29
Laura Elliott,3,9,63
Dustin Simmons,28,1,32
Raymond Hendrix,6,4,44
Patricia Martinez,33,1,64
John Nicholson,31,9,32
Cristian Gill,25,7,48
William Maxwell,1,6,26
Nicole Elliott,18,10,45
Andrew Wallace,19,6,65
Micheal Roberts,25,8,57
Sydney White,27,4,18
Harold Wells,15,1,63
Natalie Glass,13,7,45
Virginia Carter,14,10,31
Danielle Johnson,37,7,25
Tiffany Mitchell,36,3,48
April Montoya,40,1,32
Sally Villanueva,35,5,49
Jesse Ball,10,2,24
Michael Sutton,39,1,33
Erik Walker,35,6,20
Chelsea Wiggins,39,5,52
Jamie Rivers,20,10,38
David Peterson,14,3,64
Anne Vincent,32,6,54
Nathan Garcia,4,3,63
Rachel Mason,12,6,59
Joseph Cruz,13,1,46
Glen Green,38,5,22
Todd Swanson,32,7,49
Benjamin Freeman,32,10,23
Cheryl Huang,2,9,61
Megan Shaffer,3,1,52
Debbie Harris,23,3,55
Matthew Martinez,16,2,50
Susan Weaver,21,9,25
Robert Ramos,17,1,26
Kimberly Burgess,6,10,42
Joan Powers,38,5,25
Jerry Kelly,9,3,64
Megan Wilson,23,4,34
Alexandra Haynes,27,2,18
Brandon Perez,15,10,47
Marcus Nicholson,38,5,32
Dominique Henry,17,3,42
Johnathan Mejia,33,4,32
Andrew Marquez,32,8,57
Isabella Brock,37,5,40
Leslie Bernard,7,3,51
Laurie Hall,10,1,28
Olivia Williams,5,3,26
Haley Pitts,8,8,43
Larry Lynch,19,6,44
Michael Pugh,40,5,64
Larry Dunn,37,4,60
Richard George,35,5,21
Daniel Howard,13,3,22
Duane Arellano,4,4,57
Joy Clarke,7,9,18
Sarah Brown,31,5,38
Jeffrey Cuevas,13,5,36
Kevin Johnson,14,8,40
Marcus Smith,4,7,57
Travis Doyle,33,10,54
Steven Lopez,15,6,47
Shelly Gilbert,16,1,34
Gregory Cruz,7,2,49
Timothy Mcmillan,26,9,29
Lisa Bridges,39,2,29
Jennifer Lowe,8,3,32
Molly Gamble,5,1,24
Jeffrey Santiago,28,7,59
Vincent Moore,25,7,34
Joe Lang,2,2,36
Sheryl Burch,5,5,44
Nicole Perez,18,6,58
Robert Baker,17,10,20
Scott Parks,10,5,29
Carrie Wall,15,8,60
Randy Pearson,16,9,57
Michelle Gilbert,14,4,35
Sue Walsh,32,2,38
Patrick Washington,3,5,28
Lisa Gray,36,2,25
Dawn Mccarthy,13,9,60
Stacey Martin,9,8,38
Barbara Hawkins,23,5,43
Savannah Ortiz,23,8,60
Luke Romero,10,3,40
Tara Lucas,26,9,58
Rebecca Boyd,13,10,34
Emily Barnes,24,8,55
Mary Black,26,8,26
Michael Ponce,10,4,24
Anthony Wright,15,6,62
Kimberly Coffey,9,3,64
Henry Day,33,1,54
Katherine Henry,39,5,58
Anita Smith,18,9,23
Richard Brooks,10,6,44
Spencer Oconnor,3,6,35
Barbara Holmes,34,4,46
Caleb Adkins,8,9,57
Megan Norris,26,3,23
Ryan Moore,40,4,24
Melissa Fleming,6,6,30
Leslie Jones,8,5,61
Eduardo Wong,33,9,26
John Johnson,28,3,56
Brianna Rollins,13,3,37
Desiree Martinez,10,10,43
Randy Dunn,31,10,49
Douglas Hancock,19,9,20
Darren Klein,40,5,19
Matthew Jennings,18,3,39
Gail Smith,40,6,52
Linda Lopez,10,2,47
Sandra Oliver,29,10,51
Michael Green,19,5,35
Tonya Reyes,34,7,63
Marc Williams,10,7,22
Diane Carroll,36,10,35
Catherine Hancock,33,8,35
Gregory Horton,10,4,54
Robin Garrison,32,5,56
Jessica Jacobs,16,4,33
Julie Obrien,23,4,45
Paul Harvey,11,9,59
Colin Jones,21,10,46
Jodi Wilkerson,38,9,31
Trevor Smith,23,10,36
Donald Miller,3,10,28
Michelle Johnson,6,4,46
Eric Bell,10,9,61
Lisa Montoya,10,6,24
Michael Moore,16,5,32
Jeffrey Morgan,7,4,18
