Name,Rank,CompanyNumber,Age
Hannah Miller,2,2,41
Erin Thomas,29,9,53
Ryan Hale,10,9,43
Jason Gay,1,3,52
Nicholas Ochoa,4,3,29
Rebecca Brown,28,6,40
Lance Wilson,32,8,18
Alison Christensen,1,9,35
Destiny Ferguson,10,10,19
Virginia Smith,40,9,19
Tina Carter,14,9,27
John Gates,11,6,24
Elizabeth Lowery,33,1,23
Gilbert Walker,6,10,55
Adam Chan,2,1,64
Scott Rowe,3,5,60
Leon Wilkins,29,5,49
Jason Hull,22,9,20
Tracy Rodriguez,32,9,50
Sabrina Glenn,9,7,51
Anthony Lewis,16,5,34
Julian Torres,22,8,31
Shannon Bright,35,1,35
William Sanders,6,7,25
Tammy Fischer,20,4,34
Terri Woodward,9,7,39
Carolyn Jordan,17,1,37
Victoria Burgess,32,3,19
Renee Perry,27,10,30
Scott Glass,19,5,43
James Paul,38,7,54
Lori Hamilton,23,1,20
Victoria Harrison,40,5,63
Katelyn Brady,11,10,42
Elizabeth Barnes,16,6,30
Eugene Burke,23,3,37
Colin Daniel,18,1,52
Austin Sherman,2,3,19
Christopher Olsen,31,8,21
James Kerr,7,9,59
Patricia Fox,4,4,49
Sarah Massey,10,9,33
Laura House,25,4,58
Karen Wilson,40,7,33
Jerry Williams,37,5,52
Steven Norris,37,10,19
Emily Hall,4,2,61
Stephen Colon,40,1,42
Brian Black,1,6,47
James Brock,30,9,58
Stefanie Miles,30,7,18
Mike Prince,4,7,32
Phillip Howell,14,10,58
Christine Taylor,6,8,56
William Copeland,20,7,24
Emily Bell,6,4,39
Nathaniel Hall,14,1,29
James Williams,40,3,27
Kurt Turner,34,3,37
Emily Hall,37,10,50
Anthony Chaney,24,9,40
Alyssa Castro,10,4,34
Amber Brown,13,8,23
Joseph Mccormick,21,6,61
Keith Mendoza,2,5,36
Megan Gardner,10,7,27
Yvette Trujillo,15,9,50
Debra Rodriguez,1,7,52
Ashley Garcia,6,4,49
Elizabeth Lee,13,5,44
Randy Stevens,28,4,31
Lisa Morgan,3,6,24
Michelle Martin,7,10,26
Kevin Burnett,32,10,22
Crystal Smith,17,9,20
Rachel Carpenter,33,3,29
Allison Johnson,27,4,57
Walter Sharp,17,10,42
Shawn Cohen,36,8,55
Julie Morris,1,8,41
Kathleen Dudley,12,7,54
Jacob Moran,18,1,34
Joshua Merritt,27,1,41
Samantha Bates,19,10,60
Veronica Preston,7,1,25
Austin Mcgee,8,3,57
Sandra Cruz,32,7,65
Gregory Gordon,4,5,52
Jessica Webb,11,10,55
Harry Jackson,19,6,27
Christina Miller,26,6,21
Jessica Jackson,36,7,62
Joshua Barnett,18,10,54
Christopher Park,15,7,59
William Garcia,6,4,60
James Hoffman,33,10,28
Dustin Brown,1,4,64
Julie Hicks,24,5,62
Belinda Lopez,23,10,41
Rhonda Baker,4,1,34
Lonnie Johnson,13,10,33
Samuel Williams,8,10,41
Alice Wise,33,2,31
Brandon Byrd,3,2,19
Adam White,36,7,36
Jennifer Peterson,20,10,51
Patricia Weaver,39,7,37
George Herring,32,8,39
Gina Martin,28,10,43
Mario Zamora,17,9,53
Brian Garcia,36,6,59
Steven Buckley,25,6,64
Andrew Wright,39,10,61
Megan Diaz,4,6,41
Cynthia Lewis,10,5,64
Tiffany Watkins,30,9,65
Brittney Blanchard,34,3,52
Chase Thomas,21,8,33
Jerry Holder,27,6,53
Nicole Norton,32,10,53
Kevin Hudson,6,3,57
Sharon Bush,28,7,45
Patricia Robinson,12,1,64
Jamie Fitzpatrick,36,5,31
Christopher Hill,28,3,51
Joseph Nelson,6,3,42
Frank Perez,24,2,31
Geoffrey Byrd,6,9,44
Brenda Strickland,28,4,40
Brittany Johnson,16,5,56
Erika Martinez,35,7,63
Steven Davis,27,6,32
William Thomas,2,2,60
John Martin,9,9,62
Brenda Hamilton,15,5,28
Diamond Parker,16,1,44
Heather Rivera,37,3,65
Joanna Shaw,14,8,20
Charles Rodgers,33,2,50
Joanna Berry,35,3,23
David Oliver,1,5,59
David Peterson,26,10,25
Lynn Young,21,4,48
Amanda Wilson,13,5,62
James Grant,13,10,45
Richard Murphy,20,10,18
Samuel Ferguson,38,5,18
Wendy Brown,7,10,33
Michael House,18,10,53
Wyatt Long,23,6,60
Miranda Stewart,16,10,55
Tricia Robinson,40,9,61
Katherine Mclaughlin,14,9,37
Amanda Watson,17,9,35
Robert Robinson,33,1,48
Brian Little,27,10,47
Walter Ramsey,15,5,37
Melissa Perkins,5,1,42
Erica Hatfield,14,1,34
Hailey Duncan,27,6,25
Brian Campbell,10,4,62
William Mckee,21,1,49
Brandon Charles,1,6,34
Michael Curtis,8,7,44
Caroline Fisher,28,4,25
Kevin Brown,32,5,36
Morgan Thomas,5,4,40
Thomas Montgomery,25,6,29
David Taylor,8,9,44
John Stein,8,2,55
Courtney Chavez,4,6,63
James Castro,28,7,27
Richard Miller,40,6,45
Jerry Payne,31,4,30
William Green,7,8,50
Thomas Lopez,37,6,59
Jeffrey Jones,11,10,28
Mercedes Norman,9,5,53
Ryan Riley,3,3,44
Kayla Martinez,19,2,50
Scott Johnston,19,2,29
Carla Garcia,3,5,26
Theresa Foster,21,8,31
Andrea Villa,33,1,25
Jack Mack,24,7,55
Erica Foster,30,8,54
Ronald Robinson,10,9,25
Chase Martin,1,5,61
Paul Sanchez,20,9,62
Victoria Mcpherson,33,4,54
Alexander Stone,37,6,28
Louis Oneal,21,8,22
Martin Morse,20,10,51
Nicole Brown,32,4,50
Katie Mejia,1,5,26
John Brown,21,5,51
Sherry Spears,23,5,60
Karen Bennett,6,7,60
Angela Reynolds,16,4,20
Ronald Walker,1,9,52
Christopher Pope,29,3,25
Deborah Johnson,30,7,25
Dennis Meyers,10,7,35
Kimberly Lin,30,8,55
Janice Lopez,9,8,18
Andrew Smith,11,5,43
Christine Mueller,10,7,43
Kenneth Huff,12,1,53
Nicole Carlson,39,7,27
Margaret Hoffman,39,7,19
Michael Sosa,37,9,24
Heidi Brown,6,9,51
Ryan Wells,27,5,50
Joshua Saunders,21,4,20
Abigail Burns,28,6,48
Samuel Wood,10,7,37
John Rivera,26,6,51
Russell Schmidt,12,2,64
Jessica Holden,7,5,42
Andrea Ford,11,10,49
Samuel Roberts,13,1,61
Tracy Bender,2,6,21
Brandon Hubbard,36,6,22
William Parker,37,8,31
Charles Jones,13,2,30
Danielle Anderson,11,2,61
Kelly Castro,39,1,49
Patrick Martin,23,5,41
Tiffany Ryan,12,7,51
Eric Williams,28,8,38
Michael Henderson,16,10,44
Meghan Randolph,32,8,53
Jennifer Underwood,13,7,39
Joseph Hudson,38,8,41
Paula Kennedy,34,2,53
Jason Brooks,19,9,57
Daniel Yang,23,5,26
Mason Foley,18,10,59
Pamela Shelton,20,10,24
David Chapman,32,4,59
Ian Lopez,21,6,47
Darrell Gordon,8,2,20
Rachel Owens,32,7,32
Robin Whitehead,5,9,60
Nicole Ward,32,2,49
Jennifer Jones,1,7,23
Monique Perez,31,3,22
Scott Alvarez,11,6,54
Matthew Duffy,18,3,48
Matthew Preston,27,4,44
Joseph Day,29,1,19
Matthew Turner,16,9,59
Cassidy Sullivan,34,4,61
Derek Valdez,19,6,44
Bailey Martinez,24,10,29
Stephanie Velez,21,4,22
Brandy Nichols,26,1,51
Donald Bright,1,9,40
Raymond Mercado,1,5,38
Kimberly Green,25,8,20
Robert Munoz,4,1,28
Heather Romero,3,10,27
Brandon Avila,28,6,21
Stephanie Wilson,20,3,41
Joy Jarvis,18,3,39
Robert Patel,10,4,58
Annette Mcmahon,23,1,34
Christina Johnson,5,10,23
Sarah Morris,25,3,34
Gregory Johnson,19,4,25
Kevin Warner,27,8,60
Jason Russell,1,6,27
Eddie Clark,5,3,31
James Hodge,16,10,58
Kyle Henson,1,9,34
Jeffrey Green,23,7,64
Gary Reynolds,27,3,38
Ann Clark,19,5,58
Michael Guerrero,25,4,52
Kyle Haas,16,6,38
Trevor Anthony,38,7,39
Anna Strickland,37,1,62
Brittany Kaiser,16,3,50
Eric Lee,18,5,25
Christine Perkins,39,4,33
Karina Jennings,27,1,52
Timothy Murray,24,7,39
Melissa Nelson,4,2,54
Jessica Martinez,6,7,64
Benjamin Bean,1,7,60
Eric Nelson,7,7,51
Roy Arnold,30,8,61
Brian May,31,2,54
Sandra Taylor,1,8,35
Allison Smith,37,8,28
Dana Villa,10,3,52
Wesley Browning,13,8,61
Luis Griffin,11,2,41
Kristina Pennington,33,1,61
Karen Evans,28,5,62
Chelsea Nunez,15,3,53
Sherry Wilkins,29,6,50
Ronald Johnson,1,3,63
Julie Miller,39,10,61
Yvonne Wagner,19,6,51
Kim Moore,7,10,23
April Smith,17,9,54
Isaac Mathews,19,5,22
Ashley Jackson,35,6,47
Jennifer Harper,38,9,38
Philip Crawford,20,9,42
Regina Hamilton,36,3,45
Tiffany Yang,26,6,28
Kaitlyn Coleman,2,3,34
Joshua Jones,37,2,43
Mark Bell,39,5,47
Jody Tapia,8,9,59
Stacy Martinez,3,9,56
Bethany Rodriguez,23,8,39
Mary Ford,8,3,63
John Wells,1,3,29
Brandon Long,32,7,33
Dorothy Guerrero,14,7,26
Daniel Allison,9,6,64
Tiffany Rodriguez,35,8,46
Juan Sanchez,7,9,19
Justin Lloyd,21,5,24
James Johnson,20,5,56
Janice Hanna,12,8,30
Larry Pratt,19,9,22
Benjamin Anthony,38,9,41
Thomas Clark,17,4,59
Richard Hart,28,9,29
Christopher Vaughn,40,8,27
Pamela Wagner,36,7,56
Christopher Kirk,26,3,60
Matthew Rodriguez,5,9,49
Tony Haynes,5,7,57
William Rogers,31,5,32
Melissa Schaefer,30,6,37
Pamela Williams,36,3,41
Eric Salazar,5,2,29
Karen Vega,14,1,60
Kelsey Cross,1,6,55
Amanda Huber,39,1,37
Richard Parker,13,2,25
Danielle Frey,2,3,55
William Murray,21,7,41
Kimberly Castro,31,7,41
Dana Mendez,38,7,62
Sara Reed,18,4,61
Courtney Lee,17,2,45
Robert Williams,15,9,28
John White,23,1,34
Megan Daniels,39,7,44
Evelyn Anderson,15,10,35
Luis Terry,10,1,62
Connor Flynn,25,6,50
Amanda Moore,17,8,39
Renee Smith,7,3,40
Alexandra Green,27,8,58
Shawn Cooley,35,8,62
John Maldonado,9,4,45
Jeffrey Jones,34,2,45
Christopher Potter,35,3,20
Mary Smith,4,9,25
Juan Sellers,21,10,32
Bradley Hernandez,29,6,60
Michael Gilmore,12,5,61
Alexandria Griffin,35,2,28
Adam Mendoza,24,6,51
James Anderson,3,5,60
Jodi Moore,12,8,26
Evan Kaufman,36,2,36
Lisa Todd,1,1,23
Tyler Anderson,29,10,27
Alicia Hartman,31,3,31
Robert Meyer,15,10,54
Sharon Fleming,35,7,47
Sarah Vincent,10,4,43
Michael Rodriguez,12,3,59
Jean Simon,6,1,56
Lindsey Torres,26,5,46
Sarah Riley,11,9,47
Robert Lee,3,8,51
Shane Harris,8,7,30
Ryan Crawford,30,8,35
Mercedes Hernandez,3,3,39
Michael Glass,1,10,38
Kayla Pittman,22,4,37
Duane Clark,12,8,28
Kathryn Anderson,4,9,26
Carolyn Nelson,32,10,40
Paul Francis,31,10,22
Joshua Olson,36,5,40
Dawn Mora,17,9,61
Julie Morales,23,8,20
Melissa Black,7,1,63
Victoria Spence,39,9,64
Rachel Holland,25,4,32
Justin Taylor,37,10,23
Katie Nelson,26,10,20
Maurice Thomas,29,4,51
Brenda Reed,6,2,60
Nicholas Miller,24,2,64
Duane Ballard,24,9,33
Angela Bender,11,8,26
Robert Robles,16,6,20
Brian Gomez,24,3,20
Taylor Webster,21,4,26
Sarah Johnson,27,7,37
Peter Ward,36,3,21
Alfred Macdonald,32,2,31
Jack Owens,7,5,27
Tony Webster,5,3,63
Victoria Hancock,14,8,63
Danny Shelton,20,8,39
Marc Collins,26,4,37
Megan Harvey,25,6,23
Patricia Roberts,22,4,51
Kimberly Macdonald,19,4,58
Ryan Williams,11,10,29
Leah Bennett,23,7,52
Philip Bright,20,2,46
Teresa Holmes,5,4,38
Maria Smith,8,7,36
Ian Small,9,4,18
Charlotte Barber,6,9,36
Daniel Gaines,8,10,40
Kim Jones,19,10,39
Lisa Jordan,18,7,30
Michele Green,39,3,36
Amanda Padilla,32,5,51
Steven Scott,7,9,46
Ashley Brown,25,8,46
Kristin Glenn,13,1,48
Christina Wood,26,10,32
Edward Hernandez,40,3,61
Amy Taylor,27,1,56
Todd Keller,29,10,62
Robin Armstrong,4,1,24
Shelby Clark,33,7,31
Zachary Moore,38,9,43
Daniel Gonzalez,4,6,38
Jay Garza,20,9,40
Destiny Khan,21,9,57
Michael Hall,39,1,25
Charles Quinn,22,2,25
Fernando Hanson,16,8,56
Melissa Harmon,3,6,54
Kenneth Casey,24,8,42
Paul Morris,33,5,57
Paul Brown,11,9,29
Kyle Delacruz,21,1,34
Charles Mcdonald,18,2,48
Sherry Davis,33,9,58
Jeremiah Henderson,37,1,38
Charles Lucas,13,4,62
Danielle Smith,16,1,22
Joshua Robinson,5,8,22
Christopher Armstrong,12,8,39
Leslie Jacobs,38,2,31
Tammy Berger,23,9,32
Jessica Branch,21,2,29
Kayla Gomez,17,4,29
Chris Lee,28,8,31
Robin Kirby,21,7,64
Christine Kelly,15,8,57
Lauren Lopez,36,1,47
Kyle Sparks,24,2,55
Andrew Barry,26,7,26
Kimberly Serrano,27,8,51
Veronica Odonnell,39,2,56
Lisa Gibson,26,4,26
Mark Williams,20,9,26
Lori Adams,8,3,28
Kristin Vance,29,7,55
Robert Hobbs,13,9,37
Walter Gates,21,5,60
Lauren Lewis,14,5,18
Emily Alvarado,19,5,27
Elijah Dudley,12,6,18
Courtney Thornton,18,6,63
Stephen Lester,40,6,32
Dawn Tran,37,1,64
Joshua Perez,16,7,61
Kayla Gallagher,14,10,42
Robert Watson,18,8,62
Kaitlin Francis,2,10,62
Donald Jackson,19,8,41
Melissa Allen,39,5,29
Stephanie Cox,6,3,35
Cameron Johnson,1,8,23
Gabriel Weaver,18,5,63
Carrie Lane,35,5,41
Daniel Stevens,35,8,20
Tammy Henderson,34,6,35
Matthew Walker,1,6,51
Jeffrey Thompson,20,5,43
Megan Bryant,24,2,52
Steven Roberts,22,5,44
Jeffrey Lynn,13,7,50
Ernest Scott,23,8,54
Kendra Lee,5,7,51
Alyssa Brown,27,8,50
Bryan Glover,40,2,59
Brenda Davis,33,2,29
Amber Peterson,9,9,50
Antonio Mejia,26,1,21
Albert Blake,35,8,27
Jack Robertson,21,9,34
Breanna Cruz,36,10,19
Danny Adams,9,2,28
Maurice Jones,33,9,61
Michael Craig,35,10,35
Christopher Calderon,32,3,50
Alejandro Gray,8,7,49
Angelica Bowman,25,1,32
Susan Rhodes,6,1,31
Lisa Mitchell,5,6,32
Diana Proctor,16,5,45
Sarah Wilson,29,8,65
Michael Shaw,25,3,38
Tara Sherman,3,3,28
Stephanie Howard,4,6,64
Hannah King,10,3,20
Christopher Waters,14,6,50
Robert Stevens,36,1,24
Scott Johnson,15,7,51
Kelly Zimmerman,24,10,42
John Mills,36,2,48
Robert Garcia,2,4,18
Jesse Nelson,34,4,35
Christopher Stark,21,3,42
Deborah Freeman,6,9,19
Caroline Rogers,23,6,39
Ryan Ferrell,19,10,28
Brianna Martin,8,1,36
Stacy Beck,15,7,46
Brandon Smith,38,2,59
Madeline Cortez,30,7,30
Mary Esparza,14,4,26
Alan Wilkins,32,5,49
Jonathan Dixon,40,3,45
John Bell,32,9,52
Linda Hardy,35,4,27
Bonnie Baker,26,1,28
Kristin Conner,25,1,41
Jennifer Erickson,36,7,25
Darren Sloan,19,8,23
Kathleen Curry,14,4,32
Samantha Garcia,5,7,39
Savannah Burke,23,3,65
Brian Phelps,10,6,58
Dawn Vance,20,8,18
Kyle Bailey,23,10,62
Kristy Davis,28,6,40
Margaret Fields,9,5,52
Charles Mccarty,16,1,34
Paul Anderson,19,7,28
Ernest Stone,11,4,30
Amanda Lane,28,3,46
Tracy Sellers,33,1,46
Marcus Jackson,31,2,55
Joseph Anderson,23,7,20
Jon Williams,3,4,59
Christina Carpenter,26,3,50
Andrea Boyer,40,2,43
Andrew Williams,25,2,34
Gabrielle Hill,27,7,37
Susan Baker,15,10,55
Lisa Keller,2,10,43
Morgan Baker,18,3,59
Curtis Johnson,12,1,61
Joshua Evans,35,5,28
Jason Wallace,36,5,29
April Jones,13,6,42
Peter Zimmerman,27,2,61
Brandon Hernandez,26,7,46
Randall Mora,32,3,24
Katherine Gibson,3,9,26
Catherine Camacho,34,2,24
Katie Brown,7,3,65
Jacqueline Martinez,32,4,23
Sarah Strong,15,2,36
Jamie Hanson,26,4,48
Daniel Robinson,36,1,58
Monica Martinez,40,8,22
Ashley Gibson,25,2,36
Debra Johnson,10,3,48
Gregory Duncan,18,6,22
Jacqueline Key,38,2,40
Darren Beltran,35,5,63
Gerald George,10,3,25
Carl Daniels,37,4,58
Matthew Bryant,35,2,22
Timothy Chen,32,6,50
Catherine Ward,3,6,31
Melody Franklin,6,1,51
Tiffany Moore,1,5,64
Roy Robles,19,7,31
Jimmy Arnold,6,4,48
Kenneth Park,10,9,25
Steven Smith,13,5,41
Jeffrey Swanson,18,1,34
Erik Mckinney,21,7,28
Allen Gibson,17,4,30
Daniel Greene,31,6,64
Sheila Carson,38,6,57
Julie Lopez,35,2,44
Misty Joyce,3,9,56
Adam Mcgrath,6,1,19
David Graham,33,1,43
Diane Montoya,1,6,53
Luke Bauer,23,5,42
Rhonda Lopez,4,10,42
Roy Hernandez,34,1,22
Michael Holt,3,9,43
Pamela Smith,33,6,25
Katelyn Rodriguez,16,4,56
Michelle Deleon,22,2,58
William Martinez,17,1,57
Adam Kennedy,39,8,44
Erin Richards,9,3,51
Cameron Mccall,11,1,61
Jason Salinas,22,8,25
Shelly Strong,14,2,39
Kevin White,27,3,19
Amanda Green,11,4,54
William Burton,11,6,36
Kimberly Cunningham,35,4,32
Michael Bishop,37,4,50
Jeremy Rollins,12,5,33
Timothy Blair,39,10,26
Michelle Smith,26,4,28
Susan Hall,37,1,56
Curtis Harmon,31,4,40
Dennis Shepherd,2,9,20
Manuel Morgan,37,2,22
Brandy Andrews,6,6,26
Cristina Kidd,17,4,37
Patricia Larsen,29,1,45
Sean Oconnor,35,9,45
Jason Green,15,3,36
James Morris,40,10,39
Christopher Baker,8,10,26
Christina Heath,24,8,45
Johnathan Huang,26,1,37
Felicia Webb,22,7,19
Tina Jackson,32,8,33
Michael Miles,6,5,28
Elizabeth Park,6,10,24
Nicholas Moore,29,2,26
Gary Ford,27,10,25
Bobby Kelly,13,6,45
Kimberly Miller,10,9,55
Brandon Duncan,31,7,62
Katherine Boone,6,3,58
Brian Swanson,17,5,46
Jasmine Kidd,31,1,54
Krista Lee,10,10,38
Tina Perkins,8,5,34
Michael Gross,23,4,20
Jason Smith,13,9,58
Eric Harris,11,5,56
Hailey Moore,18,8,31
Andre Nelson,4,5,64
Troy Smith,14,8,26
Scott Miller,25,6,40
John Rhodes,4,3,29
Richard Hill,3,3,34
Melissa Callahan,8,9,55
Timothy Houston,30,4,64
Stephen Torres,18,5,56
Crystal Wilson,4,3,30
Troy Clark,12,2,63
Jeffrey Wood,39,5,57
Joseph Lewis,25,7,35
Jamie Taylor,26,1,33
Marie Wilson,23,10,28
Megan Roberts,19,6,32
Megan Stewart,6,1,44
Phillip Huffman,13,10,20
Alexandra Brown,30,1,49
Eric Mcclure,20,7,51
James Medina,35,3,40
Jeffrey Martinez,34,10,28
Stephanie Ryan,9,8,20
David Phillips,31,6,26
Harold Marks,36,2,35
Charles Allen,7,10,57
Justin Gibbs,16,5,22
Loretta Santiago,30,10,47
Amanda Holland,6,10,35
Karen Cowan,13,6,49
Scott Butler,38,3,49
Sean Davila,5,8,48
Michael Long,11,8,41
Grace Robinson,34,3,60
Natasha Patton,5,2,43
Mary Hinton,32,5,59
James Stone,6,1,44
Mallory Wolfe,34,6,56
Matthew Small,35,10,61
Paula Haynes,26,8,19
Jason Jones,26,7,58
Jodi King,38,5,42
Patricia Miller,40,3,28
Christopher Warner,17,4,48
Kimberly Mcfarland,1,2,64
Jason Williams,30,7,21
Erik Nash,17,9,40
Jesse Burns,11,1,44
Kimberly Griffin,29,10,63
Carlos Garcia,13,7,65
Steven Thomas,3,1,36
Courtney Welch,13,8,57
Whitney Lloyd,2,8,51
Deanna Hill,19,10,27
Matthew Dixon,38,4,56
John Sutton,5,1,65
Marilyn Martin,16,2,46
William Cook,8,6,62
Pamela Garza,19,5,23
Jill Morales,11,6,27
Linda Skinner,6,1,62
Amy Ramirez,10,10,46
Beverly Mcgee,30,4,30
Nathan Smith,6,3,33
Barbara Watson,17,2,44
Tyler Oconnor,19,3,47
Tonya Andrews,3,6,40
Sarah Thomas,16,4,21
Kara Santos,32,4,50
Amy Guerrero,2,10,24
Amy Thompson,31,9,27
Tammy Duran,6,1,39
Jessica Turner,23,6,55
Matthew Ball,12,5,64
Pamela Adams,6,8,24
Margaret Clarke,29,2,28
Melissa Williams,2,10,54
Jason Gamble,16,9,64
Larry Arnold,23,4,31
Jean Dunn,25,4,42
Allison Green,20,1,53
John Kemp,30,3,34
Jack Kelly,16,4,59
Michael Hernandez,14,6,33
Robert Maldonado,18,10,25
Eric Turner,21,3,36
Daniel Ortiz,15,10,53
Michael Jenkins,21,4,22
Jeanne Patel,30,5,31
Richard Evans,4,4,32
Barbara Mclean,37,3,25
Kelly Anderson,14,4,45
Jackson Francis,19,8,65
Joseph Blair,23,6,18
Timothy Fisher,9,10,43
Ashley Mcgee,34,10,36
James Martin,34,2,33
Michael Gonzalez,27,6,62
Jesse Gay,40,5,41
Molly Solis,11,4,56
Amanda Morris,15,9,64
Christopher Watts,17,9,34
Kenneth Smith,11,4,33
Nicole Garza,18,10,64
Hector Pope,22,4,56
Jason Johnson,26,10,63
Brian Martinez,4,9,26
Richard Griffin,20,6,45
Steven Smith,8,8,63
Daniel Ball,8,4,34
Tiffany Jimenez,7,9,49
Larry Lewis,4,2,39
Beth Fisher,27,2,26
Cody Harris,27,5,40
Vincent Dennis,35,9,18
Angela Brady,4,7,31
Christopher Rodriguez,5,6,18
Susan Simpson,36,7,40
Jerry Mcgee,32,4,51
Justin Nicholson,30,7,40
Troy Chen,17,2,33
Derrick Newton,10,10,40
Sara Vasquez,35,7,57
Kathy Rivers,6,9,65
Patrick Cruz,23,10,63
William Hill,10,1,39
Matthew Alvarez,10,6,53
James Schwartz,13,10,18
Christian Brown,21,8,48
Andrew Sutton,22,5,25
Sherry Brown,39,5,41
Autumn Knight,2,5,54
Donna Rivera,2,7,36
Mike Steele,8,6,55
Kathryn Hernandez,33,4,57
Robin Simmons,39,9,51
John Black,15,10,29
Tyler Ayers,23,9,42
Justin Campbell,36,10,63
Nicole Anderson,24,5,57
Patrick Holmes,29,5,63
Kayla Oneill,25,3,57
Kimberly Gonzalez,17,1,56
Ashley Harvey,12,9,57
Jonathan Holt,33,2,56
Carl Lowe,3,7,26
Christopher Welch,38,7,36
Juan Howard,15,9,18
Christopher Estrada,7,10,30
Lisa Perez,14,9,43
Nicholas Krause,38,7,63
Maria Duran,26,6,59
Ruth Smith,12,5,47
Barbara Anderson,20,6,38
Brandon Soto,16,10,54
Joseph Jackson,6,9,44
Carla Lucas,34,1,55
William Herrera,23,1,56
Yolanda Hamilton,4,7,18
Joseph Thompson,23,5,29
Timothy Webster,35,5,62
Ethan Butler,11,9,27
Jennifer Cruz,32,9,45
Ashlee Mckinney,22,8,57
Renee Barnes,6,2,45
Jennifer Morgan,26,5,61
Christy Vincent,11,9,51
Jason Peterson,18,4,38
Ricky Gilmore,30,5,30
Lauren Hammond,32,4,50
Daniel Brown,35,9,62
Robert Myers,38,7,38
Mark Thomas,38,1,61
Jennifer Cook,16,10,18
Daniel Hill,14,5,25
Molly Brown,25,10,60
Jacqueline Anderson,35,4,34
Christopher Padilla,1,2,53
William Cox,31,1,44
John Carpenter,4,4,28
Norma Ewing,5,4,20
Robert Tran,39,1,39
Joseph Sanchez,15,8,32
Christopher Murphy,31,10,64
Mary Johnson,21,7,47
Tammy Chambers,13,3,42
Russell Miranda,37,10,30
Tina Tran,11,3,35
Lisa Morales,8,3,64
Alexis Stewart,17,8,20
David Norman,29,8,38
Matthew Bailey,32,9,25
Melanie Nguyen,31,9,27
Daniel Faulkner,10,4,41
Shannon Vaughn,30,3,60
Patricia Smith,34,5,20
Christina Dodson,15,5,26
Daniel Hill,4,5,26
Nicole Meadows,5,9,44
Brian Wells,7,4,64
Robert Townsend,3,2,34
Sharon Brown,32,8,64
David Barnes,24,4,56
Cassandra Wong,39,8,18
Jose Thomas,17,8,24
David Torres,20,10,45
Michelle Valencia,37,4,36
Jared Smith,18,2,38
Caleb Johnson,37,2,48
Richard Gonzalez,15,6,65
Jodi Hansen,31,2,47
Maureen Green,13,10,64
Terri Bailey,8,6,18
Alexander Crosby,5,5,44
Rachel Hill,36,10,44
Rebecca Barker,22,4,56
Ashley Gibson,13,1,59
Roy Gaines,14,10,33
Michael Sullivan,40,9,23
Mary Elliott,38,4,59
William Evans,37,4,57
David Bowman,7,5,24
Javier Johnson,1,4,60
Ann Moore,4,2,55
Linda Miller,28,6,31
Michael Cervantes,19,8,30
Brandon Graham,31,3,41
Joseph Strong,7,7,32
James Wallace,13,4,59
Richard Evans,35,7,39
Michael Powell,1,3,53
Amy Ramirez,20,4,44
Douglas Richardson,38,9,63
Steven King,9,4,21
Jeremiah Morgan,19,5,24
Chloe Jacobs,36,8,19
Shannon Morgan,20,8,60
Noah Jefferson,17,7,62
Kimberly Bryant,11,1,35
Joseph Bass,26,9,34
Lisa Owen,30,6,34
Jessica Perkins,8,3,27
Wendy Spence,5,1,63
Jonathan Williams,20,3,30
Shelby Jones,3,1,56
Andrew Johnson,37,4,26
Lauren Bryant,18,1,34
Thomas Hutchinson,11,9,49
Sheila Harris,25,8,52
Ellen Garcia,18,3,20
Andrea Garcia,31,2,61
William Baldwin,3,5,18
Jacqueline Thompson,19,2,21
Robin Sutton,8,4,26
Chelsey Smith,17,10,19
Antonio May,19,4,28
Daniel Mills,17,10,34
Alex Fuller,6,9,27
Kurt Clark,24,4,55
Shari Wilkinson,33,9,64
Daniel Chavez,34,3,54
Thomas Collins,3,4,34
Brian Rodriguez,40,2,27
Melissa Taylor,37,3,38
Brian Davidson,24,6,20
Derek Strong,14,7,42
Michael Williams,5,1,65
Kevin Jones,10,8,43
Michael Allen,9,4,45
Chad Weaver,12,1,36
Tammy Mccullough,27,5,42
James Nelson,29,5,45
Teresa Martinez,26,8,22
Lisa Harper,26,8,23
Steve Lopez,29,8,46
Martin Bolton,11,2,47
Madison Harvey,4,7,62
Ashley Allison,33,1,22
Thomas Morris,19,2,42
Dale Rodriguez,32,9,46
Melanie Rosales,30,7,20
Kathleen Wilson,36,10,36
Jonathan Best,12,1,22
Kimberly Marshall,34,7,40
Franklin Barber,26,8,47
Kimberly Contreras,29,1,28
Jonathan Adams,13,6,20
Roy Kelley,18,1,31
Patricia Hall,33,10,61
Michael Luna,1,8,32
Maria Garcia,36,7,51
Amber Pierce,1,7,60
Adam Evans,37,2,20
Joseph Burke,35,3,30
Christine Maxwell,25,5,18
Christopher Price,24,9,44
Natalie Bryant,8,3,35
Jennifer Wilson,28,1,21
Patrick Chambers,26,4,36
Ryan Murphy,31,5,26
Gregory Wilkinson,15,6,33
Jacob Gonzales,22,7,24
Charles Kelly,8,10,57
John Davis,36,7,34
Nicholas Lopez,25,7,19
Joseph Foster,2,1,59
Sarah Williams,19,8,59
Tara Blevins,12,2,51
Lynn Velasquez,33,6,25
